osmid,y,x,street_count,highway,ref,geometry
1229498103,4599413.63000636,550179.8918634305,3,,,POINT (550179.8918634305 4599413.63000636)
1229498027,4599465.834350632,550375.5733798348,3,,,POINT (550375.5733798348 4599465.834350632)
4778869398,4599200.558644732,550778.8168053128,3,,,POINT (550778.8168053128 4599200.558644732)
1229498009,4599264.03340304,550586.389163243,3,,,POINT (550586.389163243 4599264.03340304)
1229498069,4599557.423737504,550477.6502470374,3,,,POINT (550477.6502470374 4599557.423737504)
1591368994,4599545.3886518385,550580.577107545,1,,,POINT (550580.577107545 4599545.3886518385)
1683160099,4602111.267442736,550829.7388388086,3,,,POINT (550829.7388388086 4602111.267442736)
1232769656,4602253.429863471,551259.2948258042,3,,,POINT (551259.2948258042 4602253.429863471)
1771535784,4602160.208916609,551027.6083391219,3,,,POINT (551027.6083391219 4602160.208916609)
1683182821,4602252.9693435915,551275.6984083651,3,,,POINT (551275.6984083651 4602252.9693435915)
1232819693,4602151.408523065,551239.2016710229,3,,,POINT (551239.2016710229 4602151.408523065)
1234596218,4602083.348215158,551237.5265637264,3,,,POINT (551237.5265637264 4602083.348215158)
2061416397,4602150.965287225,551261.1583632359,1,,,POINT (551261.1583632359 4602150.965287225)
1745821880,4601822.630784888,551196.3651846483,3,,,POINT (551196.3651846483 4601822.630784888)
1683160058,4601888.923387045,551171.1628566182,3,,,POINT (551171.1628566182 4601888.923387045)
1745821893,4601937.466338794,551149.572395115,3,,,POINT (551149.572395115 4601937.466338794)
2026216595,4602018.075048573,551024.85535133,3,,,POINT (551024.85535133 4602018.075048573)
1234596221,4601946.357187435,551164.8596280514,3,,,POINT (551164.8596280514 4601946.357187435)
1234605512,4602231.6060979385,551485.4699955991,4,,,POINT (551485.4699955991 4602231.6060979385)
1234605536,4602092.78041463,551342.7839164677,3,,,POINT (551342.7839164677 4602092.78041463)
1683164074,4602294.42440471,551555.173990604,5,,,POINT (551555.173990604 4602294.42440471)
1683160119,4602124.704497547,551663.0226240422,3,,,POINT (551663.0226240422 4602124.704497547)
1745821905,4602085.366928846,551343.2203316733,3,,,POINT (551343.2203316733 4602085.366928846)
1714654169,4602026.206330917,551728.6574609817,4,,,POINT (551728.6574609817 4602026.206330917)
1234622725,4601051.198174286,548454.3911232703,3,,,POINT (548454.3911232703 4601051.198174286)
1353813029,4601035.218800394,548445.734285132,3,,,POINT (548445.734285132 4601035.218800394)
1234622726,4600859.225543616,548271.2349635733,3,,,POINT (548271.2349635733 4600859.225543616)
1764466109,4600831.905686442,548256.8660113467,3,,,POINT (548256.8660113467 4600831.905686442)
1234622738,4600825.154155017,548337.8191323051,4,,,POINT (548337.8191323051 4600825.154155017)
1234622736,4600728.761192448,548293.0996836663,3,,,POINT (548293.0996836663 4600728.761192448)
1234622731,4600925.6464931425,548305.1305313053,3,,,POINT (548305.1305313053 4600925.6464931425)
1353676620,4601019.1457865955,548350.4433639557,1,,,POINT (548350.4433639557 4601019.1457865955)
1234622735,4600891.226859947,548374.3684726787,4,,,POINT (548374.3684726787 4600891.226859947)
1818310798,4600792.012214529,548321.1710865868,3,,,POINT (548321.1710865868 4600792.012214529)
1764476669,4600796.068923886,548376.3836200604,1,,,POINT (548376.3836200604 4600796.068923886)
1234624466,4600800.357288511,550015.187444367,1,,,POINT (550015.187444367 4600800.357288511)
1538877807,4599896.589827605,547044.8480540409,3,,,POINT (547044.8480540409 4599896.589827605)
1234641755,4599846.070523106,547042.734216454,3,,,POINT (547042.734216454 4599846.070523106)
10769084489,4599981.279481093,547082.1430420928,1,,,POINT (547082.1430420928 4599981.279481093)
1234641676,4600090.061151014,546080.9611305937,3,,,POINT (546080.9611305937 4600090.061151014)
1234641787,4600132.170232691,546096.1375324291,3,,,POINT (546096.1375324291 4600132.170232691)
1234641821,4600123.539111862,546111.0547446149,3,,,POINT (546111.0547446149 4600123.539111862)
3758364331,4600059.209762755,546067.4723257476,3,,,POINT (546067.4723257476 4600059.209762755)
1234641683,4600432.199431816,546237.2851703032,3,,,POINT (546237.2851703032 4600432.199431816)
1234641870,4600422.103130064,546233.1884628203,3,,,POINT (546233.1884628203 4600422.103130064)
3761334749,4600428.967243657,546205.931942966,3,,,POINT (546205.931942966 4600428.967243657)
1234641693,4599914.253326226,545942.010431912,3,,,POINT (545942.010431912 4599914.253326226)
3859100319,4599910.830366273,545946.702828362,3,,,POINT (545946.702828362 4599910.830366273)
1457693790,4599817.860400393,545872.190410293,3,,,POINT (545872.190410293 4599817.860400393)
1487597028,4600039.923883787,545748.5265713583,3,,,POINT (545748.5265713583 4600039.923883787)
1234641704,4599722.822741317,546223.0723362413,3,,,POINT (546223.0723362413 4599722.822741317)
1538877826,4599940.820208806,546257.5535331648,3,,,POINT (546257.5535331648 4599940.820208806)
1234641779,4599790.314374726,546075.6473384787,3,,,POINT (546075.6473384787 4599790.314374726)
1234641708,4600334.762250877,546228.436603087,3,,,POINT (546228.436603087 4600334.762250877)
3761334898,4600391.8637938555,546237.268880199,3,,,POINT (546237.268880199 4600391.8637938555)
1234641838,4600315.368477818,546128.3579282144,3,,,POINT (546128.3579282144 4600315.368477818)
1234641712,4598930.475909373,546412.4263311924,1,,,POINT (546412.4263311924 4598930.475909373)
1234641873,4598972.629906533,546453.4280725188,3,,,POINT (546453.4280725188 4598972.629906533)
1234641717,4600414.4633415975,546246.8312491182,3,,,POINT (546246.8312491182 4600414.4633415975)
1234641843,4600421.819025288,546252.9220524839,3,,,POINT (546252.9220524839 4600421.819025288)
3761334597,4600395.054229839,546262.1008444462,3,,,POINT (546262.1008444462 4600395.054229839)
1234641723,4599799.249335966,546059.6182687671,3,,,POINT (546059.6182687671 4599799.249335966)
1234641731,4599880.373334289,546958.7229630485,3,,,POINT (546958.7229630485 4599880.373334289)
1234641809,4599927.627767064,546865.2537553646,1,turning_circle,,POINT (546865.2537553646 4599927.627767064)
1234641791,4599898.473966503,546848.4124441349,3,,,POINT (546848.4124441349 4599898.473966503)
1234641754,4600433.687386319,546245.9655876834,3,,,POINT (546245.9655876834 4600433.687386319)
3156377791,4599820.6443946995,547034.0343660923,3,,,POINT (547034.0343660923 4599820.6443946995)
12365166107,4599568.647079909,546222.143119642,3,,,POINT (546222.143119642 4599568.647079909)
1234641772,4599751.945321789,547041.37212994,1,,,POINT (547041.37212994 4599751.945321789)
1234641807,4599615.797627429,546084.9289273187,3,,,POINT (546084.9289273187 4599615.797627429)
6796873410,4599806.437748122,546872.9063138716,3,,,POINT (546872.9063138716 4599806.437748122)
1234641848,4599927.993023548,546745.4596418531,3,,,POINT (546745.4596418531 4599927.993023548)
1234641795,4600415.701306332,546237.3243571527,3,,,POINT (546237.3243571527 4600415.701306332)
1234641826,4600413.913790182,546244.2411232229,3,,,POINT (546244.2411232229 4600413.913790182)
1234641799,4598989.065743969,546457.5094952688,3,,,POINT (546457.5094952688 4598989.065743969)
8088916954,4599022.083913535,546403.9787873762,3,,,POINT (546403.9787873762 4599022.083913535)
1724281722,4598975.599047699,546450.7230037998,3,,,POINT (546450.7230037998 4598975.599047699)
1234641802,4599173.97514806,546260.2917395183,1,,,POINT (546260.2917395183 4599173.97514806)
6796904857,4599515.99111951,546122.1749208457,3,,,POINT (546122.1749208457 4599515.99111951)
1234641851,4600120.602819381,546049.4905376604,1,,,POINT (546049.4905376604 4600120.602819381)
3859102022,4600422.953686995,546253.265034415,3,,,POINT (546253.265034415 4600422.953686995)
1538877989,4599958.090792844,546729.8682180011,3,,,POINT (546729.8682180011 4599958.090792844)
6791534649,4599910.975767365,546644.8523867497,3,,,POINT (546644.8523867497 4599910.975767365)
1234641849,4598981.126554105,546467.7038057717,3,,,POINT (546467.7038057717 4598981.126554105)
1724281641,4598938.823382524,546553.3178398067,3,,,POINT (546553.3178398067 4598938.823382524)
1234641865,4600011.850858502,546310.5997648688,1,,,POINT (546310.5997648688 4600011.850858502)
12365160979,4599960.755853391,546241.2871439306,3,,,POINT (546241.2871439306 4599960.755853391)
6796904863,4599468.295768973,546183.0095417246,3,,,POINT (546183.0095417246 4599468.295768973)
1234658239,4601370.448636824,551199.0217257502,3,,,POINT (551199.0217257502 4601370.448636824)
1234658268,4601375.410190738,551184.7772385149,3,,,POINT (551184.7772385149 4601375.410190738)
1234658264,4601362.383462051,551187.4381704661,3,,,POINT (551187.4381704661 4601362.383462051)
1234658270,4601385.316104042,551217.8949591264,3,,,POINT (551217.8949591264 4601385.316104042)
1234658241,4601487.506659335,551157.1968223633,1,,,POINT (551157.1968223633 4601487.506659335)
1234658247,4601464.621193047,551163.0463621722,1,,,POINT (551163.0463621722 4601464.621193047)
4396776205,4598507.263919625,545416.2983652095,1,,,POINT (545416.2983652095 4598507.263919625)
1234664180,4599285.749087588,544947.1321738311,3,,,POINT (544947.1321738311 4599285.749087588)
1234664219,4599389.761747057,544712.3049229083,3,,,POINT (544712.3049229083 4599389.761747057)
1234664201,4598444.489290071,545495.3338207464,1,,,POINT (545495.3338207464 4598444.489290071)
4708339918,4598555.181273932,545500.6328963328,3,,,POINT (545500.6328963328 4598555.181273932)
2397469834,4599397.240534491,544840.2491021351,3,,,POINT (544840.2491021351 4599397.240534491)
2395121188,4599333.692964689,544220.963236973,3,,,POINT (544220.963236973 4599333.692964689)
5212326962,4599175.676487479,544975.2027006865,1,,,POINT (544975.2027006865 4599175.676487479)
1236401697,4604135.113250799,547569.8823186818,3,,,POINT (547569.8823186818 4604135.113250799)
1234664532,4604572.432032704,547737.0068594213,1,,,POINT (547737.0068594213 4604572.432032704)
1234666220,4603396.3607998025,552768.7844198592,3,,,POINT (552768.7844198592 4603396.3607998025)
1234666392,4603416.255044701,552998.1735643826,3,,,POINT (552998.1735643826 4603416.255044701)
6821651637,4603238.482414829,552831.1996159083,1,,,POINT (552831.1996159083 4603238.482414829)
6821621459,4603018.383087201,553245.7246738087,3,,,POINT (553245.7246738087 4603018.383087201)
6821674596,4603029.66678728,553358.605929451,3,,,POINT (553358.605929451 4603029.66678728)
1359433207,4603349.702632537,552689.3879874846,3,,,POINT (552689.3879874846 4603349.702632537)
8845968742,4603359.138384989,553038.3092555191,3,,,POINT (553038.3092555191 4603359.138384989)
6821648697,4603457.105393747,553055.8772298797,1,,,POINT (553055.8772298797 4603457.105393747)
2670685264,4602296.02526817,554607.5617366047,1,,,POINT (554607.5617366047 4602296.02526817)
4570861684,4602821.265800789,554752.3955751273,1,,,POINT (554752.3955751273 4602821.265800789)
1235091556,4600942.042688931,550775.8493563333,3,,,POINT (550775.8493563333 4600942.042688931)
1235091570,4600973.533435384,550776.3611820077,3,give_way,,POINT (550776.3611820077 4600973.533435384)
1563695715,4600245.445657124,549505.3880546986,3,,,POINT (549505.3880546986 4600245.445657124)
1235091651,4600950.316562027,550728.9246137493,3,,,POINT (550728.9246137493 4600950.316562027)
2632808617,4605743.513590566,548645.822348391,3,,,POINT (548645.822348391 4605743.513590566)
2632788499,4605865.613805539,549308.1995981463,3,,,POINT (549308.1995981463 4605865.613805539)
1235389040,4605233.133806494,548180.6429527281,3,,,POINT (548180.6429527281 4605233.133806494)
6789060060,4605143.036011334,548458.3369760782,3,,,POINT (548458.3369760782 4605143.036011334)
1235389094,4605237.661120607,548118.8979809628,3,,,POINT (548118.8979809628 4605237.661120607)
1235389244,4604041.351873261,547574.9784517892,3,,,POINT (547574.9784517892 4604041.351873261)
1235389271,4605241.079361328,548107.0739114177,3,,,POINT (548107.0739114177 4605241.079361328)
1343022208,4606069.239831687,547379.8362091256,1,,,POINT (547379.8362091256 4606069.239831687)
1235389216,4604447.2688564025,547988.532059213,1,,,POINT (547988.532059213 4604447.2688564025)
11792030252,4604047.511472369,547574.6209708456,3,,,POINT (547574.6209708456 4604047.511472369)
12486610543,4604073.247322568,547594.756121217,3,,,POINT (547594.756121217 4604073.247322568)
11792029893,4603988.274159492,547553.7485089176,1,,,POINT (547553.7485089176 4603988.274159492)
1236401977,4603955.523406394,547389.1440926432,3,,,POINT (547389.1440926432 4603955.523406394)
1236148379,4603219.234096703,547777.5477574823,3,,,POINT (547777.5477574823 4603219.234096703)
3320141476,4603205.099593983,547782.4350996355,3,,,POINT (547782.4350996355 4603205.099593983)
4065343554,4603287.735378628,547757.1855775879,3,,,POINT (547757.1855775879 4603287.735378628)
1236148426,4603395.761863326,547725.0741477178,3,,,POINT (547725.0741477178 4603395.761863326)
13158731035,4603405.029247722,547719.5524119223,3,,,POINT (547719.5524119223 4603405.029247722)
2836124413,4603376.734503769,547969.2548329646,3,,,POINT (547969.2548329646 4603376.734503769)
13158731033,4603404.938753167,547699.2041103807,3,,,POINT (547699.2041103807 4603404.938753167)
1236196427,4602924.917711234,547988.2815621546,3,,,POINT (547988.2815621546 4602924.917711234)
1236196622,4602942.715578341,548008.3130360143,3,,,POINT (548008.3130360143 4602942.715578341)
3248151387,4602906.584286489,547969.5124278693,3,,,POINT (547969.5124278693 4602906.584286489)
3248163104,4602785.992386005,548060.1058762784,3,,,POINT (548060.1058762784 4602785.992386005)
1780134272,4603411.330310355,549293.439326875,3,,,POINT (549293.439326875 4603411.330310355)
1236196444,4602634.603201986,547591.4910130436,3,,,POINT (547591.4910130436 4602634.603201986)
1236196536,4602630.2239212785,547573.9618430635,3,,,POINT (547573.9618430635 4602630.2239212785)
1236196579,4602609.406447378,547592.424632492,3,,,POINT (547592.424632492 4602609.406447378)
1236196447,4602366.791126614,548101.7243148265,3,,,POINT (548101.7243148265 4602366.791126614)
12512462204,4602420.499101317,548104.0751003332,3,,,POINT (548104.0751003332 4602420.499101317)
1788610072,4602124.538212244,548079.3802355533,3,,,POINT (548079.3802355533 4602124.538212244)
1236196458,4602571.208662335,547958.0411330789,1,,,POINT (547958.0411330789 4602571.208662335)
3248180848,4602530.6181134945,547901.4427420091,3,,,POINT (547901.4427420091 4602530.6181134945)
1236196462,4602868.32150191,547957.378773534,1,,,POINT (547957.378773534 4602868.32150191)
1236196505,4602751.702414414,548004.4431739921,3,,,POINT (548004.4431739921 4602751.702414414)
1236196467,4602637.461458771,548005.1967498369,3,,,POINT (548005.1967498369 4602637.461458771)
1236196599,4602611.312115956,548014.7838726599,3,,,POINT (548014.7838726599 4602611.312115956)
3248180845,4602841.131036404,547925.6877634053,3,,,POINT (547925.6877634053 4602841.131036404)
1236196479,4603042.756464442,548589.9330811887,3,,,POINT (548589.9330811887 4603042.756464442)
6788643748,4603084.250670601,548723.4902022573,1,,,POINT (548723.4902022573 4603084.250670601)
2836124227,4602898.842905861,548528.8781108969,3,,,POINT (548528.8781108969 4602898.842905861)
2836124271,4603068.7526838165,548493.5436263026,3,,,POINT (548493.5436263026 4603068.7526838165)
1236196485,4602126.780009464,547401.1703787807,3,,,POINT (547401.1703787807 4602126.780009464)
2836123913,4602149.400903384,547368.1790653043,3,,,POINT (547368.1790653043 4602149.400903384)
4779474124,4602019.317576839,547335.2998588855,3,,,POINT (547335.2998588855 4602019.317576839)
1236196570,4602203.580614823,547460.7460300464,3,,,POINT (547460.7460300464 4602203.580614823)
1236196486,4602873.268161174,547936.611895705,3,,,POINT (547936.611895705 4602873.268161174)
4065466096,4602870.089454524,547914.4318429728,3,,,POINT (547914.4318429728 4602870.089454524)
1236196527,4602889.168007217,547951.7458527684,3,,,POINT (547951.7458527684 4602889.168007217)
1236196490,4601954.171659453,547063.268516933,3,,,POINT (547063.268516933 4601954.171659453)
6206172834,4601956.419487585,547081.0303510946,3,,,POINT (547081.0303510946 4601956.419487585)
1675634957,4602035.91950347,547061.491784121,3,,,POINT (547061.491784121 4602035.91950347)
2836119385,4601906.660540435,546987.9949877167,3,,,POINT (546987.9949877167 4601906.660540435)
